id,day_night,university,department,category,major_area,course_type,grade,course_number,course_name,section,credits,theory_hours,practice_hours,professor,class_time,class_location,class_type
523,주간,HASS대학,철학과,,철학,전공선택,4,107279,캡스톤디자인(1),03,2,1,2,김성환,"(월)4(목)8,9",인문관-1224,대면
524,주간,HASS대학,철학과,,철학,전공선택,4,107752,현장종합실습(1),05,15,0,0,유재민,(토)3,인문관-1224,대면
525,주간,HASS대학,철학과,,철학,전공선택,4,109413,논술지도론,01,3,3,0,임규정,"(월)1,2,3",인문관-1224,대면
526,주간,HASS대학,미술학과,,미술,전공선택,1,101395,색채학,01,2,2,0,장용선,"(목)8,9",예능관-5106,대면
527,주간,HASS대학,미술학과,,미술,전공선택,1,101589,소묘,01,1,0,2,민원,"(수)5,6",예능관-5215,대면
528,주간,HASS대학,미술학과,,미술,전공선택,1,101740,수채화(1),01,1,0,2,황초롱,"(금)8,9",예능관-5215,대면
529,주간,HASS대학,미술학과,,미술,전공선택,1,109419,채묵화(1),01,1,0,2,정원용,"(금)6,7",예능관-5215,대면
530,주간,HASS대학,미술학과,,미술,전공선택,1,116268,기초입체(1),01,1,0,2,임영희,"(월)8,9",예능관-5112,대면
531,주간,HASS대학,미술학과,,미술,전공필수,2,100878,동양화기법(1),01,3,0,6,허은오,"(월)6,7,8(금)7,8,9",예능관-5212,대면
532,주간,HASS대학,미술학과,,미술,전공필수,2,101484,서양화기법(1),01,3,0,6,고석인,"(화)7,8,9(수)5,6,7",예능관-5211,대면
533,주간,HASS대학,미술학과,,미술,전공선택,2,101462,서양미술사,01,3,3,0,김순희,"(화)2,3,4",예능관-5208,대면
534,주간,HASS대학,미술학과,,미술,전공선택,2,103019,조소기법(1),01,3,0,6,임영희,"(월)2,3,4(수)2,3,4",예능관-5112,대면
535,주간,HASS대학,미술학과,,미술,전공선택,2,103523,평면조형,01,2,1,2,채용예정,"(금)3,4,5",예능관-5105,대면
536,주간,HASS대학,미술학과,,미술,전공선택,2,110492,미술교과교육론,01,3,3,0,강상희,"(목)8,9,10",예능관-5210,대면
537,주간,HASS대학,미술학과,,미술,전공선택,2,110569,영상,01,3,1,4,장용선,"(화)5(목)1,2,3,4",예능관-5105,대면
538,주간,HASS대학,미술학과,,미술,전공선택,3,107205,판화,01,2,1,2,이상미,"(수)5,6,7",예능관-5217,대면
539,주간,HASS대학,미술학과,,미술,전공선택,3,109423,현대문인화(1),01,2,1,2,김혜경,"(목)6,7,8",예능관-5208,대면
540,주간,HASS대학,미술학과,,미술,전공선택,3,110494,미술교과논리및논술,01,2,2,0,채용예정,"(금)3,4",예능관-5210,대면
541,주간,HASS대학,미술학과,,미술,전공선택,3,110573,한국화,01,3,0,6,김정숙,"(수)2,3,4(금)5,6,7",예능관-5213,대면
542,주간,HASS대학,미술학과,,미술,전공선택,3,110574,서양화,01,3,0,6,배수정,"(월)8,9,10(화)2,3,4",예능관-5207,대면
543,주간,HASS대학,미술학과,,미술,전공선택,3,112651,조형실기(1),01,2,1,2,임영희,"(화)7,8,9",예능관-5105,대면
544,주간,HASS대학,미술학과,,미술,전공선택,3,113246,문화예술교육개론,01,2,2,0,박정흠,"(목)3,4",예능관-5210,대면
545,주간,HASS대학,미술학과,,미술,전공선택,3,116270,입체표현(1),01,3,0,6,김경아,"(월)1,2,35,6,7",예능관-5105,대면
546,주간,HASS대학,미술학과,,미술,전공선택,4,109425,현대서양화실기(1),01,3,0,6,고석인,"(월)2,3,47,8,9",예능관-5209,대면
547,주간,HASS대학,미술학과,,미술,전공선택,4,110570,현대한국화실기(1),01,3,0,6,김정숙,"(화)5,6,7(목)4,5,6",예능관-5214,대면
548,주간,HASS대학,미술학과,,미술,전공선택,4,113252,미술교육프로그램개발,01,2,2,0,채용예정,"(금)6,7",예능관-5210,대면
549,주간,HASS대학,미술학과,,미술,전공선택,4,116272,공공미술(입체)(1),01,3,0,6,임영희,"(화)2,3,4(금)2,3,4",예능관-5110,대면
550,주간,HASS대학,산업디자인학과,,산디,전공선택,1,112819,컴퓨터그래픽스(1),01,2,1,2,채용예정,"(금)2,3,4",예능관-5401,대면
551,주간,HASS대학,산업디자인학과,,산디,전공선택,1,113333,텍스타일표현기법,01,2,1,2,조순길,"(수)2,3,4",예능관-5401,대면
552,주간,HASS대학,산업디자인학과,,산디,전공필수,2,115990,기초플랫디자인,01,2,1,2,이원범,"(월)6,7,8",예능관-5313,대면
553,주간,HASS대학,산업디자인학과,,산디,전공필수,2,116275,기초서피스디자인(1),01,2,1,2,조순길,"(금)6,7,8",예능관-5404,대면
554,주간,HASS대학,산업디자인학과,,산디,전공선택,2,106908,조형,01,3,2,2,김보람,"(금)1,2,3,4",예능관-5402,대면
555,주간,HASS대학,산업디자인학과,,산디,전공선택,2,115992,스케치기법,01,3,2,2,최고은,"(수)4,5,6,7",예능관-5402,대면
556,주간,HASS대학,산업디자인학과,,산디,전공선택,2,115993,텍스타일디자인CAD(1),01,2,1,2,이탄허,"(월)1,2,3",예능관-5313,대면
557,주간,HASS대학,산업디자인학과,,산디,전공선택,2,116276,에디토리얼디자인1,01,2,1,2,채용예정,"(화)2,3,4",예능관-5313,대면
558,주간,HASS대학,산업디자인학과,,산디,전공선택,2,116277,2D캐릭터디자인,01,2,1,2,이지현,"(목)1,2,3",예능관-5315,대면
559,주간,HASS대학,산업디자인학과,,산디,전공선택,2,116278,프린트텍스타일디자인,01,2,1,2,천영록,"(수)1,2,3",예능관-5405,대면
560,주간,HASS대학,산업디자인학과,,산디,전공선택,3,101395,색채학,02,3,2,2,조순길,"(목)5,6,7,8",예능관-5401,대면
561,주간,HASS대학,산업디자인학과,,산디,전공선택,3,104024,현장실습(1),09,3,0,0,민지혜,(토)1,예능관-5401,대면
562,주간,HASS대학,산업디자인학과,,산디,전공선택,3,113337,디지털텍스타일프린팅(1),01,2,1,2,채용예정,"(월)6,7,8",예능관-5315,대면
563,주간,HASS대학,산업디자인학과,,산디,전공선택,3,115132,텍스타일제품브랜딩,01,2,1,2,민지혜,"(화)2,3,4",예능관-5315,대면
564,주간,HASS대학,산업디자인학과,,산디,전공선택,3,115998,패키지디자인1,01,2,1,2,채용예정,"(화)6,7,8",예능관-5313,대면
565,주간,HASS대학,산업디자인학과,,산디,전공선택,3,115999,3D캐릭터디자인,01,2,1,2,채용예정,"(월)2,3,4",예능관-5315,대면
566,주간,HASS대학,산업디자인학과,,산디,전공선택,3,116000,광고디자인2,01,2,1,2,이원범,"(목)1,2,3",예능관-5313,대면
567,주간,HASS대학,산업디자인학과,,산디,전공선택,3,116284,시각디자인,01,3,2,2,이지현,"(수)1,2,3,4",예능관-5313,대면
568,주간,HASS대학,산업디자인학과,,산디,전공선택,3,116285,텍스타일프로덕트디자인,01,2,1,2,이수영,"(수)5,6,7",예능관-5313,대면
569,주간,HASS대학,산업디자인학과,,산디,전공선택,4,104026,현장실습(3),08,3,0,0,민지혜,(토)2,예능관-5401,대면
570,주간,HASS대학,산업디자인학과,,산디,전공선택,4,107280,캡스톤디자인(2),01,1,0,2,민지혜,"(금)6,7",예능관-5316,대면
571,주간,HASS대학,산업디자인학과,,산디,전공선택,4,107752,현장종합실습(1),06,15,0,0,민지혜,(토)3,예능관-5401,대면
572,주간,HASS대학,산업디자인학과,,산디,전공선택,4,115473,텍스타일포트폴리오&취업코디네이션,01,2,1,2,박재완,"(목)6,7,8",예능관-5313,대면
573,주간,HASS대학,산업디자인학과,,산디,전공선택,4,116004,브랜드디자인2,01,2,1,2,채용예정,"(화)6,7,8",예능관-5315,대면
574,주간,HASS대학,산업디자인학과,,산디,전공선택,4,116290,서비스디자인,01,2,1,2,채용예정,"(금)2,3,4",예능관-5315,대면
575,주간,HASS대학,산업디자인학과,,산디,전공선택,4,116291,텍스타일융합디자인스튜디오,01,2,1,2,이수영,"(목)2,3,4",예능관-5402,대면
576,주간,HASS대학,음악과,,음악,전공선택,1,102383,음악이론,01,2,2,0,채용예정,"(수)3,4",음악관-10307,대면
577,주간,HASS대학,음악과,,음악,전공선택,1,103684,합창관현악(1),01,1,0,2,이현주,"(화)7,8",음악관-10125(콘서트홀),대면
578,주간,HASS대학,음악과,,음악,전공선택,1,103684,합창관현악(1),02,1,0,2,최종윤,"(목)7,8",음악관-10125(콘서트홀),대면
579,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),01,2,0,1,박규연,"(토)1,2",음악관-10203,대면
580,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),02,2,0,1,김준,"(토)1,2",음악관-10303,대면
581,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),03,2,0,1,최명훈,(토)1,음악관-10305,대면
582,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),04,2,0,1,정혜연,"(토)1,2",음악관-10205,대면
583,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),05,2,0,1,이현주,(토)1,음악관-10204,대면
584,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),06,2,0,1,이재식,"(토)1,2",음악관-10304,대면
585,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),07,2,0,1,채용예정,(토)1,음악관-10208,대면
586,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),08,2,0,1,채용예정,(토)1,음악관-10108,대면
587,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),09,2,0,1,채용예정,"(토)1,24,5",음악관-10211,대면
588,주간,HASS대학,음악과,,음악,전공선택,1,109429,기초실기(1),10,2,0,1,채용예정,"(토)1,24,5",음악관-10212,대면
589,주간,HASS대학,음악과,,음악,전공선택,1,110455,기초시창청음(1),01,2,2,0,국지영,"(목)4,5",음악관-10307,대면
590,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),01,2,0,1,박규연,(토)3,음악관-10203,대면
591,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),02,2,0,1,김준,(토)3,음악관-10303,대면
592,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),03,2,0,1,최명훈,(토)3,음악관-10305,대면
593,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),04,2,0,1,정혜연,(토)3,음악관-10205,대면
594,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),05,2,0,1,이재식,(토)3,음악관-10304,대면
595,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),06,2,0,1,김유리,(토)3,음악관-10109,대면
596,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),07,2,0,1,나수연,(토)3,음악관-10111,대면
597,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),08,2,0,1,채용예정,(토)3,음악관-10115,대면
598,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),09,2,0,1,현가람,(토)3,음악관-10208,대면
599,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),10,2,0,1,이근영,(토)3,음악관-10214,대면
600,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),14,2,0,1,윤규섭,"(토)1,24,57,8",음악관-10215,대면
601,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),15,2,0,1,정기원,(토)3,음악관-10110,대면
602,주간,HASS대학,음악과,,음악,전공필수,2,109431,기초실기(3),16,2,0,1,최한별,(토)3,음악관-10206,대면
603,주간,HASS대학,음악과,,음악,전공선택,2,100340,관악합주(1),01,1,0,2,이현주,"(월)8,9",음악관-10125(콘서트홀),대면
604,주간,HASS대학,음악과,,음악,전공선택,2,101973,앙상블(1),01,2,2,0,육민경,"(월)2,3",음악관-10202,대면
605,주간,HASS대학,음악과,,음악,전공선택,2,101973,앙상블(1),02,2,2,0,인덕희,"(화)3,4",음악관-10123,대면
606,주간,HASS대학,음악과,,음악,전공선택,2,101973,앙상블(1),03,2,2,0,이영미,"(월)8,9",음악관-10123,대면
607,주간,HASS대학,음악과,,음악,전공선택,2,102105,연주(1),01,1,0,2,박규연,"(월)6,7",음악관-10125(콘서트홀),대면
608,주간,HASS대학,음악과,,음악,전공선택,2,102965,제2실기(1),01,1,0,1,안소영,(토)1,음악관-10117,대면
609,주간,HASS대학,음악과,,음악,전공선택,2,102965,제2실기(1),02,1,0,1,이경숙,(토)1,음악관-10306,대면
610,주간,HASS대학,음악과,,음악,전공선택,2,102965,제2실기(1),03,1,0,1,유미나,(토)1,음악관-10121,대면
611,주간,HASS대학,음악과,,음악,전공선택,2,102965,제2실기(1),04,1,0,1,나수연,(토)1,음악관-10111,대면
612,주간,HASS대학,음악과,,음악,전공선택,2,102965,제2실기(1),05,1,0,1,심민정,(토)1,음악관-10213,대면
613,주간,HASS대학,음악과,,음악,전공선택,2,102965,제2실기(1),06,1,0,1,인덕희,(토)1,음악관-10112,대면
614,주간,HASS대학,음악과,,음악,전공선택,2,103686,합창관현악(3),01,1,0,2,이현주,"(화)7,8",음악관-10125(콘서트홀),대면
615,주간,HASS대학,음악과,,음악,전공선택,2,103686,합창관현악(3),02,1,0,2,최종윤,"(목)7,8",음악관-10125(콘서트홀),대면
616,주간,HASS대학,음악과,,음악,전공선택,2,105360,시창청음,01,2,2,0,국지영,"(목)2,3",음악관-10307,대면
617,주간,HASS대학,음악과,,음악,전공선택,2,106722,피아노반주법,01,2,2,0,심선혜,"(화)5,6",음악관-10223,대면
618,주간,HASS대학,음악과,,음악,전공선택,2,110456,기초서양음악사,01,2,2,0,장상영,"(수)1,2",음악관-10123,대면
619,주간,HASS대학,음악과,,음악,전공선택,2,112673,화성학(1),01,2,2,0,이경숙,"(목)5,6",음악관-10223,대면
620,주간,HASS대학,음악과,,음악,전공선택,2,113681,Italia Diction？K,01,2,2,0,채용예정,"(화)5,6",음악관-10307,대면
621,주간,HASS대학,음악과,,음악,전공선택,2,116105,실용작곡,01,2,2,0,이용희,"(금)6,7",음악관-10307,대면
622,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),01,2,0,1,김준,"(토)5,6",음악관-10303,대면
623,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),02,2,0,1,최명훈,"(토)5,6",음악관-10305,대면
624,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),03,2,0,1,정혜연,"(토)5,6",음악관-10205,대면
625,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),04,2,0,1,이재식,(토)5,음악관-10304,대면
626,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),05,2,0,1,정기원,(토)5,음악관-10110,대면
627,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),06,2,0,1,고길영,(토)5,음악관-10122,대면
628,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),07,2,0,1,김정훈,(토)5,음악관-10118,대면
629,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),08,2,0,1,손성한,(토)5,음악관-10119,대면
630,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),09,2,0,1,김민재,"(토)5,6",음악관-10120,대면
631,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),10,2,0,1,채용예정,(토)5,음악관-10108,대면
632,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),11,2,0,1,이윤지,"(토)5,68,9",음악관-10210,대면
633,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),12,2,0,1,채용예정,"(토)6,7",음악관-10211,대면
634,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),13,2,0,1,채용예정,"(토)5,6",음악관-10113,대면
635,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),14,2,0,1,조태진,(토)5,음악관-10221,대면
636,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),15,2,0,1,최한별,(토)5,음악관-10206,대면
637,주간,HASS대학,음악과,,음악,전공필수,3,110403,전공실습(1),16,2,0,1,김유리,(토)5,음악관-10109,대면
638,주간,HASS대학,음악과,,음악,전공선택,3,100342,관악합주(3),01,1,0,2,이현주,"(월)8,9",음악관-10125(콘서트홀),대면
639,주간,HASS대학,음악과,,음악,전공선택,3,102107,연주(3),01,1,0,2,이현주,"(월)6,7",음악관-10223,대면
640,주간,HASS대학,음악과,,음악,전공선택,3,103688,합창관현악(5),01,1,0,2,이현주,"(화)7,8",음악관-10125(콘서트홀),대면
641,주간,HASS대학,음악과,,음악,전공선택,3,103688,합창관현악(5),02,1,0,2,최종윤,"(목)7,8",음악관-10125(콘서트홀),대면
642,주간,HASS대학,음악과,,음악,전공선택,3,112678,음악교수학습방법,01,2,2,0,이근영,"(수)6,7",음악관-10307,대면
643,주간,HASS대학,음악과,,음악,전공선택,3,113682,Deutsch Diction·L,01,2,2,0,문용재,"(화)1,2",음악관-10223,대면
644,주간,HASS대학,음악과,,음악,전공선택,3,116017,K-POP입문,01,2,2,0,장상영,"(수)3,4",음악관-10123,대면
645,주간,HASS대학,음악과,,음악,전공선택,4,102206,오페라클라스(1),01,2,2,0,이영미,"(월)6,7",음악관-10123,대면
