id,day_night,university,department,major_area,grade,course_type,course_number,course_name,section,credits,theory_hours,practice_hours,professor,class_time,class_type
1311,주간,,전체,핵심3영역,,핵심교양,116841,예술과문화로읽는심리학,01,3,3,0,권정현,"Mon:1,2Wed:3",대면
1312,주간,,전체,핵심3영역,,핵심교양,111405,원가의이해,01,3,3,0,박경원,"Mon:8,9Wed:6",대면
1313,주간,,전체,핵심3영역,,핵심교양,112933,인간발달과교육,01,3,3,0,안진경,"Tue:3Thu:1,2",비대면
1314,주간,,전체,핵심3영역,,핵심교양,112931,인권의이해,01,3,3,0,노기호,"Mon:8,9Wed:6",대면
1315,주간,,전체,핵심3영역,,핵심교양,116840,일본의서브컬쳐,01,3,3,0,이윤주,"Mon:1,2Wed:3",대면
1316,주간,,전체,핵심3영역,,핵심교양,111426,중국대중문화,01,3,3,0,조아라,"Mon:1,2Wed:3",대면
1317,주간,,전체,핵심3영역,,핵심교양,112967,지식재산의이해,01,3,3,0,이영석,"Tue:8Thu:6,7",대면
1318,주간,,전체,핵심3영역,,핵심교양,115609,키워드로보는일본사회와문화,01,3,3,0,최태화,"Mon:1,2Wed:3",대면
1319,주간,,전체,핵심3영역,,핵심교양,109570,평생학습전략,01,3,3,0,김혜경,"Mon:8,9Wed:6",대면
1320,주간,,전체,핵심3영역,,핵심교양,109570,평생학습전략,02,3,3,0,김혜경,"Tue:6,7Thu:8",대면
1321,주간,,전체,핵심3영역,,핵심교양,116756,현대사회의놀이와여가,01,3,3,0,김명미,"Mon:8,9Wed:6",대면
1322,주간,,전체,핵심3영역,,핵심교양,106937,회계의이해,01,3,3,0,이성균,"Mon:1,2Wed:3",대면
1323,주간,,전체,핵심4영역,,핵심교양,116578,4차산업혁명과메타버스의이해,01,3,3,0,오길용,"Mon:8,9Wed:6",대면
1324,주간,,전체,핵심4영역,,핵심교양,112941,IT융합기술의이해,01,3,3,0,조주필,"Mon:8,9Wed:6",대면
1325,주간,,전체,핵심4영역,,핵심교양,111355,가공식품과소비전략,01,3,3,0,신계화,"Tue:1,2Thu:3",대면
1326,주간,,전체,핵심4영역,,핵심교양,116757,디지털과아날로그,01,3,3,0,이종민,"Wed:4Fri:3,4",대면
1327,주간,,전체,핵심4영역,,핵심교양,116580,생물학자가알려주는기초생명과학,01,3,3,0,최영준,"Tue:1,2Thu:3",대면
1328,주간,,전체,핵심4영역,,핵심교양,112924,수산일반,01,3,3,0,황보규,"Tue:1,2Thu:3",대면
1329,주간,,전체,핵심4영역,,핵심교양,115927,수의미스터리,01,3,3,0,이민구,"Tue:1,2Thu:3",대면
1330,주간,,전체,핵심4영역,,핵심교양,101729,수중생물의신비,01,3,3,0,허준욱,"Tue:1,2Thu:3",대면
1331,주간,,전체,핵심4영역,,핵심교양,115148,신재생에너지와미래생활,01,3,3,0,이상일,"Tue:3Thu:1,2",대면
1332,주간,,전체,핵심4영역,,핵심교양,115624,에너지산업의이해,01,3,3,0,이대용,"Tue:1,2Thu:3",대면
1333,주간,,전체,핵심4영역,,핵심교양,113134,"웰빙과웰다잉의공간,집",01,3,3,0,이민아,"Tue:1,2Thu:3",대면
1334,주간,,전체,핵심4영역,,핵심교양,116579,인공지능과윤리,01,3,3,0,박혜영,"Wed:4Fri:3,4",대면
1335,주간,,전체,핵심4영역,,핵심교양,116579,인공지능과윤리,02,3,3,0,박혜영,"Mon:8,9Wed:6",대면
1336,주간,,전체,핵심4영역,,핵심교양,115928,제품개발의이해,01,3,3,0,이대용,"Wed:4Fri:3,4",대면
1337,주간,,전체,핵심4영역,,핵심교양,116581,중급파이썬,01,3,2,2,최승호,"Tue:1,2Thu:3,4",대면
1338,주간,,전체 (해양건설공학과 권장),핵심4영역,,핵심교양,109567,지구과학(2),01,3,3,0,김강주,"Mon:6,7Tue:8",대면
1339,주간,,전체 (환경공학과 권장),핵심4영역,,핵심교양,109567,지구과학(2),02,3,3,0,김강주,"Tue:1,2Thu:3",대면
1340,주간,,전체,핵심4영역,,핵심교양,111429,지구과학과환경변화,01,3,3,0,최진용,"Tue:1,2Thu:3",대면
1341,야간,,★ 선취업후진학,핵심4영역,,핵심교양,115622,컴퓨터와IT기술의이해,01,3,3,0,양현호,"Fri:10,11,12",비대면
1342,주간,,전체,핵심4영역,,핵심교양,115621,패션과4차산업혁명,01,3,3,0,정연희,"Mon:8,9Wed:6",대면
1343,주간,,전체,핵심4영역,,핵심교양,116587,포스트코로나시대의생명과학,01,3,3,0,김지윤,"Wed:4Fri:3,4",대면
1344,주간,,전체,핵심4영역,,핵심교양,115623,풍력산업의이해,01,3,3,0,이상일,"Tue:1,2Thu:3",대면
1345,주간,,전체,핵심4영역,,핵심교양,116092,현대사회와거주환경디자인,01,3,3,0,이지숙,"Tue:1,2Thu:3",대면
1346,주간,,전체,핵심4영역,,핵심교양,116842,환경과불편한진실,01,3,3,0,서성희,"Wed:4Fri:3,4",대면
1347,주간,,★ 2학년: 전자공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,100298,공업수학(2),01,3,3,0,김변곤,"Mon:2Wed:6,7",대면
1348,주간,,★ 2학년: 전기공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,100298,공업수학(2),02,3,3,0,김현섭,"Wed:2,3Fri:3",대면
1349,주간,,"★ 2학년: IT융합통신공학과, 조선공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,100298,공업수학(2),03,3,3,0,김영완,"Tue:8Thu:6,7",대면
1350,주간,,★ 2학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,100298,공업수학(2),04,3,3,0,윤준원,"Tue:8Thu:6,7",대면
1351,주간,,★ 2학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,100298,공업수학(2),05,3,3,0,윤영진,"Tue:8Thu:6,7",대면
1352,주간,,★ 2학년: 화학공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,100329,공학수학(2),01,3,3,0,황영보,"Tue:8Thu:6,7",대면
1353,주간,,★ 2학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,116591,공학수학2,01,2,2,0,이창경,"Mon:2,3",대면
1354,주간,,"★ 2학년: 해양건설공학과, 건축공학부","핵심4-1영역
(이공계핵심기초)",,핵심교양,116591,공학수학2,02,2,2,0,이연규,"Mon:3,4",대면
1355,주간,,★ 2학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,116591,공학수학2,04,2,2,0,이창경,"Tue:1,2",대면
1356,주간,,전체,"핵심4-1영역
(이공계핵심기초)",,핵심교양,109333,기초수학,01,3,3,0,김성주,"Wed:4Fri:3,4",대면
1357,주간,,"★ 1학년: IT융합통신공학과, 전자공학과, 기계공학부","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/초급,01,3,3,0,김영완,"Mon:8,9Wed:6",대면
1358,주간,,"★ 1학년: IT융합통신공학과, 전자공학과, 기계공학부","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/초급,02,3,3,0,하미숙,"Mon:8,9Wed:6",대면
1359,주간,,"★ 1학년: IT융합통신공학과, 전자공학과, 기계공학부","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/중급,03,3,3,0,최승경,"Mon:8,9Wed:6",대면
1360,주간,,"★ 1학년: IT융합통신공학과, 전자공학과, 기계공학부","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/중급,04,3,3,0,정수미,"Mon:8,9Wed:6",대면
1361,주간,,"★ 1학년: IT융합통신공학과, 전자공학과, 기계공학부","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/고급,05,3,3,0,이재호,"Mon:8,9Wed:6",대면
1362,주간,,"★ 1학년: 전기공학과, 신소재공학과, 토목공학과, 조선공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/초급,06,3,3,0,임효진,"Tue:8Thu:6,7",대면
1363,주간,,"★ 1학년: 전기공학과, 신소재공학과, 토목공학과, 조선공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/초급,07,3,3,0,하미숙,"Tue:8Thu:6,7",대면
1364,주간,,"★ 1학년: 전기공학과, 신소재공학과, 토목공학과, 조선공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/중급,08,3,3,0,정수미,"Tue:8Thu:6,7",대면
1365,주간,,"★ 1학년: 전기공학과, 신소재공학과, 토목공학과, 조선공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,106971,미분적분학/고급,09,3,3,0,채용예정,"Tue:8Thu:6,7",대면
1366,주간,,★ 3학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,101748,수치해석,02,3,2,2,장세명,"Mon:6,7Wed:6,7",대면
1367,주간,,★ 3학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,101748,수치해석,03,3,2,2,구본용,"Mon:6,7Wed:6,7",대면
1368,주간,,★ 1학년: 전기공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102512,일반물리학,01,3,3,0,이용제,"Mon:3,4Wed:1",대면
1369,주간,,전체,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102515,일반물리학1,01,3,3,0,김진영,"Wed:4Fri:3,4",대면
1370,주간,,★ 1학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,01,3,3,0,황인섭,"Mon:1,2Wed:3",대면
1371,주간,,★ 1학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,02,3,3,0,황인섭,"Mon:3,4Wed:1",대면
1372,주간,,"★ 1학년: 신소재공학과, 해양건설공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,03,3,3,0,김상표,"Mon:1,2Wed:3",대면
1373,주간,,★ 1학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,04,3,3,0,양정엽,"Tue:3Thu:1,2",대면
1374,주간,,★ 1학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,05,3,3,0,김택성,"Tue:3Thu:1,2",대면
1375,주간,,★ 1학년: 건축공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,06,3,3,0,김택성,"Tue:1,2Thu:3",대면
1376,주간,,★ 1학년: 이차전지에너지학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102516,일반물리학2,07,3,3,0,양정엽,"Mon:3,4Wed:1",대면
1377,주간,,전체,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113418,일반물리학실험1,01,1,0,2,김진영,"Fri:1,2",대면
1378,주간,,★ 1학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,01,1,0,2,이태균,"Mon:6,7",대면
1379,주간,,★ 1학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,02,1,0,2,이용제,"Thu:8,9",대면
1380,주간,,★ 1학년: 신소재공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,03,1,0,2,김지완,"Tue:6,7",대면
1381,주간,,★ 1학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,04,1,0,2,김진영,"Mon:1,2",대면
1382,주간,,★ 1학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,05,1,0,2,이태균,"Mon:3,4",대면
1383,주간,,★ 1학년: 기계공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,06,1,0,2,양정엽,"Tue:1,2",대면
1384,주간,,★ 1학년: 이차전지에너지학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,07,1,0,2,이용제,"Wed:3,4",대면
1385,주간,,★ 1학년: 이차전지에너지학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113426,일반물리학실험2,08,1,0,2,이용제,"Tue:8,9",대면
1386,주간,,★ 1학년: 화학공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102530,일반수학,01,3,3,0,윤영진,"Tue:3Thu:1,2",대면
1387,주간,,"★ 1학년: 기관공학과, 해양건설공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,102530,일반수학,02,3,3,0,하미숙,"Mon:3,4Wed:1",대면
1388,주간,,★ 1학년: 건축공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102530,일반수학,03,3,3,0,정수미,"Mon:6,7Wed:7",대면
1389,주간,,★ 1학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102542,일반화학,01,3,3,0,정현진,"Tue:3Thu:1,2",대면
1390,주간,,★ 1학년: 토목공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102542,일반화학,02,3,3,0,정현진,"Tue:1,2Thu:3",대면
1391,주간,,★ 1학년: 환경공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102546,일반화학2,01,3,3,0,이미정,"Mon:3,4Wed:1",대면
1392,주간,,★ 1학년: 신소재공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102546,일반화학2,02,3,3,0,이미정,"Tue:1,2Thu:3",대면
1393,주간,,★ 1학년: 화학공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102546,일반화학2,03,3,3,0,심중표,"Tue:6,7Thu:8",대면
1394,주간,,★ 1학년: 이차전지에너지학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,102546,일반화학2,04,3,3,0,전경원,"Wed:2Fri:1,2",대면
1395,주간,,★ 1학년: 환경공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113425,일반화학실험2,01,1,0,2,박경세,"Wed:3,4",대면
1396,주간,,★ 1학년: 신소재공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113425,일반화학실험2,02,1,0,2,박경세,"Thu:1,2",대면
1397,주간,,★ 1학년: 화학공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113425,일반화학실험2,03,1,0,2,심중표,"Wed:6,7",대면
1398,주간,,★ 1학년: 이차전지에너지학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113425,일반화학실험2,04,1,0,2,전경원,"Thu:3,4",대면
1399,주간,,★ 1학년: 이차전지에너지학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113425,일반화학실험2,05,1,0,2,전경원,"Thu:6,7",대면
1400,주간,,★ 1학년: 환경공학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,113425,일반화학실험2,06,1,0,2,이효준,"Tue:3,4",대면
1401,주간,,★ 1학년: 수학과,"핵심4-1영역
(이공계핵심기초)",,핵심교양,112981,정보통계학및실습,01,3,2,2,정강모,"Wed:6,7Fri:1,2",대면
1402,주간,,★ 1학년: 간호학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,112981,정보통계학및실습,02,3,2,2,오종철,"Tue:6,7Thu:8,9",대면
1403,주간,,★ 1학년: 간호학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,112981,정보통계학및실습,03,3,2,2,오종철,"Tue:8,9Thu:6,7",대면
1404,주간,,"★ 2학년: 임베디드소프트웨어학과, 조선공학과","핵심4-1영역
(이공계핵심기초)",,핵심교양,112981,정보통계학및실습,04,3,2,2,윤병인,"Tue:3,4Thu:1,2",대면
1405,주간,,★ 1학년: 건축공학부,"핵심4-1영역
(이공계핵심기초)",,핵심교양,109566,지구과학(1),01,3,3,0,김용이,"Wed:6Thu:6,7",대면
1406,주간,,★ 1학년: 컴퓨터소프트웨어특성화대학(前 컴퓨터소프트웨어학부),"핵심4-1영역
(이공계핵심기초)",,핵심교양,115910,통계학입문,01,3,3,0,채용예정,"Mon:6,7Tue:6",대면
1407,주간,,★ 1학년: 컴퓨터소프트웨어특성화대학(前 컴퓨터소프트웨어학부),"핵심4-1영역
(이공계핵심기초)",,핵심교양,115910,통계학입문,02,3,3,0,강상기,"Mon:6,7Tue:6",대면
1408,주간,,★ 1학년: 컴퓨터소프트웨어특성화대학(前 컴퓨터소프트웨어학부),"핵심4-1영역
(이공계핵심기초)",,핵심교양,115910,통계학입문,03,3,3,0,이연석,"Mon:6,7Tue:6",대면
1409,주간,,★ 1학년: 컴퓨터소프트웨어특성화대학(前 컴퓨터소프트웨어학부),"핵심4-1영역
(이공계핵심기초)",,핵심교양,115910,통계학입문,04,3,3,0,김능회,"Mon:6,7Tue:6",대면
1410,주간,,전체,일반교양,,일반교양,116097,4차산업혁명과지식재산,01,3,3,0,이영석,"Mon:8,9Wed:6",대면
1411,주간,,전체,일반교양,,일반교양,116584,AI디지털시대의학습·연구윤리,01,1,1,0,주정훈,Wed:2,대면
1412,주간,,전체,일반교양,,일반교양,116098,ESG경영의이해,01,3,3,0,윤기창,"Tue:6,7Thu:8",대면
1413,주간,,전체,일반교양,,일반교양,115628,갯벌생태계와어촌문화,01,3,3,0,김형섭,"Mon:8,9Wed:6",대면
1414,주간,,전체,일반교양,,일반교양,108390,골프,01,1,0,2,채용예정,"Mon:1,2",대면
1415,주간,,전체,일반교양,,일반교양,108390,골프,02,1,0,2,채용예정,"Mon:3,4",대면
1416,주간,,전체,일반교양,,일반교양,108390,골프,03,1,0,2,오연풍,"Mon:8,9",대면
1417,주간,,전체,일반교양,,일반교양,116760,그룹피아노2:디지털피아노2,01,3,3,0,박규연,"Mon:3,4Wed:1",대면
1418,주간,,전체,일반교양,,일반교양,116582,그룹피아노:디지털피아노,01,3,3,0,채용예정,"Tue:1,2Thu:3",대면
1419,주간,,전체,일반교양,,일반교양,116582,그룹피아노:디지털피아노,02,3,3,0,채용예정,"Tue:3Thu:1,2",대면
1420,주간,,전체,일반교양,,일반교양,113401,그림책으로함양하는인성,01,3,3,0,이지현,"Mon:1,2,3",대면
1421,주간,,전체,일반교양,,일반교양,116758,디지털클라이밍,01,1,0,2,최규전,"Mon:1,2",대면
1422,주간,,전체,일반교양,,일반교양,116758,디지털클라이밍,02,1,0,2,김라영,"Tue:1,2",대면
1423,주간,,전체,일반교양,,일반교양,116758,디지털클라이밍,03,1,0,2,최규전,"Wed:2,3",대면
1424,주간,,전체 (안보학 교과목),일반교양,,일반교양,111800,리더십(지휘통솔),01,3,3,0,서상국,"Tue:1,2Thu:3",대면
1425,주간,,전체,일반교양,,일반교양,116585,명사와함께하는토크콘서트,01,1,0,0,박규연,"Tue:8,9",대면
1426,주간,,전체,일반교양,,일반교양,115153,미디어를활용한다이어트와체형관리,01,3,3,0,이정희,"Mon:1,2Wed:3",대면
1427,주간,,전체,일반교양,,일반교양,116567,보디빌딩,01,1,0,2,이호근,"Tue:6,7",대면
1428,주간,,전체,일반교양,,일반교양,115629,사회봉사1,01,1,0,2,엄기욱,"Mon:6,7",대면
1429,주간,,전체,일반교양,,일반교양,115630,사회봉사2,01,1,0,2,이지수,"Mon:8,9",대면
1430,주간,,전체,일반교양,,일반교양,115631,사회봉사3,01,1,0,2,백옥미,"Mon:2,3",대면
1431,주간,,전체,일반교양,,일반교양,109559,셀프리더십,01,3,3,0,김공수,"Tue:6,7Thu:8",대면
1432,주간,,전체,일반교양,,일반교양,109559,셀프리더십,02,3,3,0,최강득,"Tue:8Thu:6,7",대면
1433,주간,,전체,일반교양,,일반교양,101606,소프트볼,01,1,0,2,김준호,"Wed:6,7",대면
1434,주간,,전체,일반교양,,일반교양,116759,스노보드,01,1,0,2,김민주,"Sat:1,2",대면
1435,주간,,전체,일반교양,,일반교양,101765,스키,01,1,0,2,김진욱,"Sat:1,2",대면
1436,주간,,전체,일반교양,,일반교양,114228,스토리텔링인성여행,01,3,3,0,손현정,"Tue:3Thu:1,2",대면
